timestamp_hour,home_id,solar_capacity_kw,battery_capacity_kwh,pv_production_kwh,load_consumption_kwh,from_pool_cap_kwh,battery_soc_pct,battery_flow_kwh,to_pool_kwh,from_pool_kwh,grid_import_kwh,credits_delta_kwh,credits_balance_kwh,policy_mode
2025-10-02 16:00:00,H005,6.0,10.0,0.68,0.68,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 16:00:00,H006,4.5,7.0,1.12,0.96,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 16:00:00,H007,5.5,9.0,2.52,0.77,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-02 16:00:00,H008,7.0,11.0,1.75,0.42,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 16:00:00,H009,3.5,5.0,0.87,0.92,0,94.1,-0.043,0.0,0.0,0.0,0.0,-0.30999999999999983,self_first
2025-10-02 16:00:00,H010,6.5,10.5,4.59,0.55,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.95,self_first
2025-10-02 17:00:00,H001,8.0,13.5,0.11,1.16,0,85.0,-1.048,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-02 17:00:00,H002,6.5,10.0,0.74,1.36,0,88.5,-0.622,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 17:00:00,H003,7.5,12.0,3.43,1.03,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-02 17:00:00,H004,5.0,8.0,0.57,0.76,0,92.5,-0.187,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 17:00:00,H005,6.0,10.0,0.26,1.2,0,85.1,-0.938,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 17:00:00,H006,4.5,7.0,0.51,0.92,0,88.8,-0.41,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 17:00:00,H007,5.5,9.0,1.37,0.73,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-02 17:00:00,H008,7.0,11.0,0.8,1.2,0,91.2,-0.397,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 17:00:00,H009,3.5,5.0,0.4,0.98,0,81.8,-0.582,0.0,0.0,0.0,0.0,-0.30999999999999983,self_first
2025-10-02 17:00:00,H010,6.5,10.5,2.98,1.35,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.95,self_first
2025-10-02 18:00:00,H001,8.0,13.5,0.03,1.2,0,75.9,-1.169,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-02 18:00:00,H002,6.5,10.0,0.29,1.29,0,77.9,-1.003,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 18:00:00,H003,7.5,12.0,1.87,1.09,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-02 18:00:00,H004,5.0,8.0,0.22,0.71,0,86.1,-0.491,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 18:00:00,H005,6.0,10.0,0.09,1.25,0,72.8,-1.169,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 18:00:00,H006,4.5,7.0,0.2,0.85,0,79.1,-0.65,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 18:00:00,H007,5.5,9.0,0.63,1.4,0,86.0,-0.772,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-02 18:00:00,H008,7.0,11.0,0.31,1.12,0,83.4,-0.816,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 18:00:00,H009,3.5,5.0,0.15,1.04,0,63.2,-0.886,0.0,0.0,0.0,0.0,-0.30999999999999983,self_first
2025-10-02 18:00:00,H010,6.5,10.5,1.62,1.32,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.95,self_first
2025-10-02 19:00:00,H001,8.0,13.5,0.0,1.15,0,67.0,-1.148,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-02 19:00:00,H002,6.5,10.0,0.0,1.21,0,65.2,-1.206,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 19:00:00,H003,7.5,12.0,0.0,1.01,0,86.1,-1.015,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-02 19:00:00,H004,5.0,8.0,0.0,1.6,0,65.1,-1.595,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 19:00:00,H005,6.0,10.0,0.0,1.21,0,60.1,-1.209,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 19:00:00,H006,4.5,7.0,0.0,0.89,0,65.7,-0.889,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 19:00:00,H007,5.5,9.0,0.0,1.37,0,70.0,-1.37,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-02 19:00:00,H008,7.0,11.0,0.0,1.19,0,72.0,-1.19,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 19:00:00,H009,3.5,5.0,0.0,1.87,0,23.7,-1.875,0.0,0.0,0.0,0.0,-0.30999999999999983,self_first
2025-10-02 19:00:00,H010,6.5,10.5,0.0,1.23,0,82.7,-1.228,0.0,0.0,0.0,0.0,-0.95,self_first
2025-10-02 20:00:00,H001,8.0,13.5,0.0,1.23,0,57.3,-1.233,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-02 20:00:00,H002,6.5,10.0,0.0,1.38,0,50.7,-1.379,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 20:00:00,H003,7.5,12.0,0.0,0.95,0,77.8,-0.95,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-02 20:00:00,H004,5.0,8.0,0.0,1.51,0,45.3,-1.507,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 20:00:00,H005,6.0,10.0,0.0,1.23,0,47.1,-1.234,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 20:00:00,H006,4.5,7.0,0.0,1.67,0,40.6,-1.666,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 20:00:00,H007,5.5,9.0,0.0,1.44,0,53.1,-1.443,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-02 20:00:00,H008,7.0,11.0,0.0,1.11,0,61.4,-1.113,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 20:00:00,H009,3.5,5.0,0.0,1.85,0,20.0,-0.177,0.0,0.0,1.673,0.0,-0.30999999999999983,self_first
2025-10-02 20:00:00,H010,6.5,10.5,0.0,1.25,0,70.1,-1.255,0.0,0.0,0.0,0.0,-0.95,self_first
2025-10-02 21:00:00,H001,8.0,13.5,0.0,1.26,0,47.5,-1.264,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-02 21:00:00,H002,6.5,10.0,0.0,1.33,0,36.7,-1.328,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 21:00:00,H003,7.5,12.0,0.0,1.09,0,68.2,-1.09,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-02 21:00:00,H004,5.0,8.0,0.0,1.59,0,24.3,-1.589,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 21:00:00,H005,6.0,10.0,0.0,1.17,0,34.8,-1.17,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 21:00:00,H006,4.5,7.0,0.0,1.5,0,20.0,-1.372,0.0,0.0,0.1279999999999999,0.0,0.0,self_first
2025-10-02 21:00:00,H007,5.5,9.0,0.0,1.47,0,35.9,-1.47,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-02 21:00:00,H008,7.0,11.0,0.0,1.14,0,50.4,-1.143,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 21:00:00,H009,3.5,5.0,0.0,1.78,0,20.0,-0.0,0.0,0.0,1.78,0.0,-0.30999999999999983,self_first
2025-10-02 21:00:00,H010,6.5,10.5,0.0,1.39,0,56.2,-1.39,0.0,0.0,0.0,0.0,-0.95,self_first
2025-10-02 22:00:00,H001,8.0,13.5,0.0,1.22,0,38.0,-1.216,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-02 22:00:00,H002,6.5,10.0,0.0,1.32,0,22.8,-1.319,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 22:00:00,H003,7.5,12.0,0.0,0.95,0,59.9,-0.949,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-02 22:00:00,H004,5.0,8.0,0.0,1.5,0,20.0,-0.33,0.0,0.0,1.17,0.0,0.0,self_first
2025-10-02 22:00:00,H005,6.0,10.0,0.0,1.15,0,22.7,-1.149,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 22:00:00,H006,4.5,7.0,0.0,1.57,0,20.0,-0.0,0.0,0.0,1.57,0.0,0.0,self_first
2025-10-02 22:00:00,H007,5.5,9.0,0.0,1.37,0,20.0,-1.358,0.0,0.0,0.01200000000000001,0.0,-0.029999999999999805,self_first
2025-10-02 22:00:00,H008,7.0,11.0,0.0,1.12,0,39.7,-1.122,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 22:00:00,H009,3.5,5.0,0.0,1.83,0,20.0,-0.0,0.0,0.0,1.83,0.0,-0.30999999999999983,self_first
2025-10-02 22:00:00,H010,6.5,10.5,0.0,1.31,0,43.1,-1.305,0.0,0.0,0.0,0.0,-0.95,self_first
2025-10-02 23:00:00,H001,8.0,13.5,0.0,0.31,0,35.6,-0.312,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-02 23:00:00,H002,6.5,10.0,0.0,0.33,0,20.0,-0.268,0.0,0.0,0.062,0.0,0.0,self_first
2025-10-02 23:00:00,H003,7.5,12.0,0.0,0.24,0,57.8,-0.24,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-02 23:00:00,H004,5.0,8.0,0.0,1.41,0,20.0,-0.0,0.0,0.0,1.41,0.0,0.0,self_first
2025-10-02 23:00:00,H005,6.0,10.0,0.0,0.33,0,20.0,-0.256,0.0,0.0,0.07400000000000001,0.0,0.0,self_first
2025-10-02 23:00:00,H006,4.5,7.0,0.0,1.58,0,20.0,-0.0,0.0,0.0,1.58,0.0,0.0,self_first
2025-10-02 23:00:00,H007,5.5,9.0,0.0,1.34,0,20.0,0.0,0.0,0.0,1.34,0.0,-0.029999999999999805,self_first
2025-10-02 23:00:00,H008,7.0,11.0,0.0,0.24,0,37.4,-0.235,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-02 23:00:00,H009,3.5,5.0,0.0,1.85,0,20.0,-0.0,0.0,0.0,1.85,0.0,-0.30999999999999983,self_first
2025-10-02 23:00:00,H010,6.5,10.5,0.0,0.31,0,40.0,-0.313,0.0,0.0,0.0,0.0,-0.95,self_first
2025-10-03 00:00:00,H001,8.0,13.5,0.0,0.3,0,33.2,-0.301,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-03 00:00:00,H002,6.5,10.0,0.0,0.31,0,20.0,-0.0,0.0,0.0,0.31,0.0,0.0,self_first
2025-10-03 00:00:00,H003,7.5,12.0,0.0,0.26,0,55.5,-0.256,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-03 00:00:00,H004,5.0,8.0,0.0,1.43,0,20.0,-0.0,0.0,0.0,1.43,0.0,0.0,self_first
2025-10-03 00:00:00,H005,6.0,10.0,0.0,0.33,0,20.0,-0.0,0.0,0.0,0.33,0.0,0.0,self_first
2025-10-03 00:00:00,H006,4.5,7.0,0.0,1.51,0,20.0,-0.0,0.0,0.0,1.51,0.0,0.0,self_first
2025-10-03 00:00:00,H007,5.5,9.0,0.0,0.35,0,20.0,-0.0,0.0,0.0,0.35,0.0,-0.029999999999999805,self_first
2025-10-03 00:00:00,H008,7.0,11.0,0.0,0.3,0,34.6,-0.295,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 00:00:00,H009,3.5,5.0,0.0,1.79,0,20.0,-0.0,0.0,0.0,1.79,0.0,-0.30999999999999983,self_first
2025-10-03 00:00:00,H010,6.5,10.5,0.0,0.32,0,36.7,-0.322,0.0,0.0,0.0,0.0,-0.95,self_first
2025-10-03 01:00:00,H001,8.0,13.5,0.0,0.29,0,30.9,-0.294,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-03 01:00:00,H002,6.5,10.0,0.0,0.4,0,20.0,-0.0,0.0,0.0,0.4,0.0,0.0,self_first
2025-10-03 01:00:00,H003,7.5,12.0,0.0,0.27,0,53.1,-0.274,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-03 01:00:00,H004,5.0,8.0,0.0,0.43,0,20.0,-0.0,0.0,0.0,0.43,0.0,0.0,self_first
2025-10-03 01:00:00,H005,6.0,10.0,0.0,0.3,0,20.0,-0.0,0.0,0.0,0.3,0.0,0.0,self_first
2025-10-03 01:00:00,H006,4.5,7.0,0.0,1.53,0,20.0,-0.0,0.0,0.0,1.53,0.0,0.0,self_first
2025-10-03 01:00:00,H007,5.5,9.0,0.0,0.38,0,20.0,-0.0,0.0,0.0,0.38,0.0,-0.029999999999999805,self_first
2025-10-03 01:00:00,H008,7.0,11.0,0.0,0.22,0,32.5,-0.222,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 01:00:00,H009,3.5,5.0,0.0,0.54,0,20.0,-0.0,0.0,0.0,0.54,0.0,-0.30999999999999983,self_first
2025-10-03 01:00:00,H010,6.5,10.5,0.0,0.26,0,34.1,-0.261,0.0,0.0,0.0,0.0,-0.95,self_first
2025-10-03 02:00:00,H001,8.0,13.5,0.0,0.29,0,28.7,-0.289,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-03 02:00:00,H002,6.5,10.0,0.0,0.37,0,20.0,-0.0,0.0,0.0,0.37,0.0,0.0,self_first
2025-10-03 02:00:00,H003,7.5,12.0,0.0,0.27,0,50.8,-0.269,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-03 02:00:00,H004,5.0,8.0,0.0,0.37,0,20.0,-0.0,0.0,0.0,0.37,0.0,0.0,self_first
2025-10-03 02:00:00,H005,6.0,10.0,0.0,0.32,0,20.0,-0.0,0.0,0.0,0.32,0.0,0.0,self_first
2025-10-03 02:00:00,H006,4.5,7.0,0.0,0.48,0,20.0,-0.0,0.0,0.0,0.48,0.0,0.0,self_first
2025-10-03 02:00:00,H007,5.5,9.0,0.0,0.35,0,20.0,-0.0,0.0,0.0,0.35,0.0,-0.029999999999999805,self_first
2025-10-03 02:00:00,H008,7.0,11.0,0.0,0.26,0,30.0,-0.262,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 02:00:00,H009,3.5,5.0,0.0,0.46,0,20.0,-0.0,0.0,0.0,0.46,0.0,-0.30999999999999983,self_first
2025-10-03 02:00:00,H010,6.5,10.5,0.0,0.26,0,31.5,-0.26,0.0,0.0,0.0,0.0,-0.95,self_first
2025-10-03 03:00:00,H001,8.0,13.5,0.0,0.3,0,26.3,-0.302,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-03 03:00:00,H002,6.5,10.0,0.0,0.37,0,20.0,-0.0,0.0,0.0,0.37,0.0,0.0,self_first
2025-10-03 03:00:00,H003,7.5,12.0,0.0,0.29,0,48.2,-0.289,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-03 03:00:00,H004,5.0,8.0,0.0,0.4,0,20.0,-0.0,0.0,0.0,0.4,0.0,0.0,self_first
2025-10-03 03:00:00,H005,6.0,10.0,0.0,0.31,0,20.0,-0.0,0.0,0.0,0.31,0.0,0.0,self_first
2025-10-03 03:00:00,H006,4.5,7.0,0.0,0.44,0,20.0,-0.0,0.0,0.0,0.44,0.0,0.0,self_first
2025-10-03 03:00:00,H007,5.5,9.0,0.0,0.37,0,20.0,-0.0,0.0,0.0,0.37,0.0,-0.029999999999999805,self_first
2025-10-03 03:00:00,H008,7.0,11.0,0.0,0.27,0,27.4,-0.273,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 03:00:00,H009,3.5,5.0,0.0,0.54,0,20.0,-0.0,0.0,0.0,0.54,0.0,-0.30999999999999983,self_first
2025-10-03 03:00:00,H010,6.5,10.5,0.0,0.31,0,28.4,-0.312,0.0,0.0,0.0,0.0,-0.95,self_first
2025-10-03 04:00:00,H001,8.0,13.5,0.0,0.27,0,24.2,-0.274,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-03 04:00:00,H002,6.5,10.0,0.0,0.32,0,20.0,-0.0,0.0,0.0,0.32,0.0,0.0,self_first
2025-10-03 04:00:00,H003,7.5,12.0,0.0,0.24,0,46.1,-0.243,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-03 04:00:00,H004,5.0,8.0,0.0,0.4,0,20.0,-0.0,0.0,0.0,0.4,0.0,0.0,self_first
2025-10-03 04:00:00,H005,6.0,10.0,0.0,0.25,0,20.0,-0.0,0.0,0.0,0.25,0.0,0.0,self_first
2025-10-03 04:00:00,H006,4.5,7.0,0.0,0.46,0,20.0,-0.0,0.0,0.0,0.46,0.0,0.0,self_first
2025-10-03 04:00:00,H007,5.5,9.0,0.0,0.34,0,20.0,-0.0,0.0,0.0,0.34,0.0,-0.029999999999999805,self_first
2025-10-03 04:00:00,H008,7.0,11.0,0.0,0.28,0,24.7,-0.276,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 04:00:00,H009,3.5,5.0,0.0,0.49,0,20.0,-0.0,0.0,0.0,0.49,0.0,-0.30999999999999983,self_first
2025-10-03 04:00:00,H010,6.5,10.5,0.0,0.29,0,25.5,-0.285,0.0,0.0,0.0,0.0,-0.95,self_first
2025-10-03 05:00:00,H001,8.0,13.5,0.0,0.25,0,22.2,-0.255,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-03 05:00:00,H002,6.5,10.0,0.0,0.4,0,20.0,-0.0,0.0,0.0,0.4,0.0,0.0,self_first
2025-10-03 05:00:00,H003,7.5,12.0,0.0,0.3,0,43.5,-0.299,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-03 05:00:00,H004,5.0,8.0,0.0,0.43,0,20.0,-0.0,0.0,0.0,0.43,0.0,0.0,self_first
2025-10-03 05:00:00,H005,6.0,10.0,0.0,0.34,0,20.0,-0.0,0.0,0.0,0.34,0.0,0.0,self_first
2025-10-03 05:00:00,H006,4.5,7.0,0.0,0.48,0,20.0,-0.0,0.0,0.0,0.48,0.0,0.0,self_first
2025-10-03 05:00:00,H007,5.5,9.0,0.0,0.31,0,20.0,-0.0,0.0,0.0,0.31,0.0,-0.029999999999999805,self_first
2025-10-03 05:00:00,H008,7.0,11.0,0.0,0.3,0,21.9,-0.296,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 05:00:00,H009,3.5,5.0,0.0,0.45,0,20.0,-0.0,0.0,0.0,0.45,0.0,-0.30999999999999983,self_first
2025-10-03 05:00:00,H010,6.5,10.5,0.0,0.34,0,22.2,-0.335,0.0,0.0,0.0,0.0,-0.95,self_first
2025-10-03 06:00:00,H001,8.0,13.5,1.99,1.17,0,28.0,0.822,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-03 06:00:00,H002,6.5,10.0,0.29,1.38,0,20.0,-0.0,0.0,0.0,1.0899999999999999,0.0,0.0,self_first
2025-10-03 06:00:00,H003,7.5,12.0,0.03,1.02,0,34.8,-0.991,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-03 06:00:00,H004,5.0,8.0,0.22,0.41,0,20.0,-0.0,0.0,0.0,0.18999999999999997,0.0,0.0,self_first
2025-10-03 06:00:00,H005,6.0,10.0,0.68,1.15,0,20.0,-0.0,0.0,0.0,0.46999999999999986,0.0,0.0,self_first
2025-10-03 06:00:00,H006,4.5,7.0,0.2,0.43,0,20.0,-0.0,0.0,0.0,0.22999999999999998,0.0,0.0,self_first
2025-10-03 06:00:00,H007,5.5,9.0,0.08,0.31,0,20.0,-0.0,0.0,0.0,0.22999999999999998,0.0,-0.029999999999999805,self_first
2025-10-03 06:00:00,H008,7.0,11.0,0.31,1.05,0,20.0,-0.199,0.0,0.0,0.5409999999999999,0.0,0.0,self_first
2025-10-03 06:00:00,H009,3.5,5.0,0.15,0.49,0,20.0,-0.0,0.0,0.0,0.33999999999999997,0.0,-0.30999999999999983,self_first
2025-10-03 06:00:00,H010,6.5,10.5,0.03,1.34,0,20.0,-0.215,0.0,0.0,1.095,0.0,-0.95,self_first
2025-10-03 07:00:00,H001,8.0,13.5,3.66,1.25,0,44.9,2.411,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-03 07:00:00,H002,6.5,10.0,0.74,1.23,0,20.0,-0.0,0.0,0.0,0.49,0.0,0.0,self_first
2025-10-03 07:00:00,H003,7.5,12.0,0.11,1.08,0,26.3,-0.968,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-03 07:00:00,H004,5.0,8.0,0.57,0.44,0,21.6,0.135,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 07:00:00,H005,6.0,10.0,1.5,1.23,0,22.5,0.264,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 07:00:00,H006,4.5,7.0,0.51,0.42,0,21.3,0.097,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 07:00:00,H007,5.5,9.0,0.24,1.35,0,20.0,-0.0,0.0,0.0,1.11,0.0,-0.029999999999999805,self_first
2025-10-03 07:00:00,H008,7.0,11.0,0.8,1.19,0,20.0,-0.0,0.0,0.0,0.3899999999999999,0.0,0.0,self_first
2025-10-03 07:00:00,H009,3.5,5.0,0.4,0.51,0,20.0,-0.0,0.0,0.0,0.10999999999999999,0.0,-0.30999999999999983,self_first
2025-10-03 07:00:00,H010,6.5,10.5,0.09,1.24,0,20.0,-0.0,0.0,0.0,1.15,0.0,-0.95,self_first
2025-10-03 08:00:00,H001,8.0,13.5,5.65,1.12,0,76.8,4.529,0.0,0.0,0.0,0.0,1.5099999999999996,self_first
2025-10-03 08:00:00,H002,6.5,10.0,1.62,1.21,0,23.9,0.416,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 08:00:00,H003,7.5,12.0,0.33,1.04,0,20.0,-0.715,0.0,0.0,0.0,0.0,-0.21999999999999997,self_first
2025-10-03 08:00:00,H004,5.0,8.0,1.25,1.52,0,20.0,-0.122,0.0,0.0,0.14800000000000002,0.0,0.0,self_first
2025-10-03 08:00:00,H005,6.0,10.0,2.75,1.21,0,37.1,1.535,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 08:00:00,H006,4.5,7.0,1.12,0.48,0,30.1,0.647,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 08:00:00,H007,5.5,9.0,0.63,1.36,0,20.0,-0.0,0.0,0.0,0.7300000000000001,0.0,-0.029999999999999805,self_first
2025-10-03 08:00:00,H008,7.0,11.0,1.75,1.13,0,25.3,0.616,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 08:00:00,H009,3.5,5.0,0.87,1.84,0,20.0,-0.0,0.0,0.0,0.9700000000000001,0.0,-0.30999999999999983,self_first
2025-10-03 08:00:00,H010,6.5,10.5,0.29,1.23,0,20.0,-0.0,0.0,0.0,0.94,0.0,-0.95,self_first
2025-10-03 09:00:00,H001,8.0,13.5,7.33,1.13,0,95.0,2.586,0.887,0.0,0.0,0.887,2.3969999999999994,self_first
2025-10-03 09:00:00,H002,6.5,10.0,2.98,1.35,0,39.4,1.626,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 09:00:00,H003,7.5,12.0,0.86,0.99,0,20.0,-0.003,0.0,0.127,0.0,-0.127,-0.347,self_first
2025-10-03 09:00:00,H004,5.0,8.0,2.29,1.56,0,28.7,0.731,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 09:00:00,H005,6.0,10.0,4.24,1.21,0,65.9,3.033,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 09:00:00,H006,4.5,7.0,2.06,1.64,0,35.8,0.419,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 09:00:00,H007,5.5,9.0,1.37,1.31,0,20.7,0.062,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-03 09:00:00,H008,7.0,11.0,3.2,1.16,0,43.0,2.044,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 09:00:00,H009,3.5,5.0,1.6,1.78,0,20.0,-0.0,0.0,0.17999999999999994,0.0,-0.17999999999999994,-0.48999999999999977,self_first
2025-10-03 09:00:00,H010,6.5,10.5,0.74,1.32,0,20.0,-0.0,0.0,0.5800000000000001,0.0,-0.5800000000000001,-1.53,self_first
2025-10-03 10:00:00,H001,8.0,13.5,8.0,0.65,0,95.0,0.0,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-03 10:00:00,H002,6.5,10.0,4.59,0.61,0,77.2,3.985,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 10:00:00,H003,7.5,12.0,1.87,0.53,0,30.6,1.339,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-03 10:00:00,H004,5.0,8.0,3.53,1.52,0,52.6,2.011,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 10:00:00,H005,6.0,10.0,5.5,0.55,0,95.0,3.063,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 10:00:00,H006,4.5,7.0,3.18,1.67,0,56.3,1.513,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 10:00:00,H007,5.5,9.0,2.52,1.3,0,33.5,1.214,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-03 10:00:00,H008,7.0,11.0,4.95,0.48,0,81.5,4.465,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 10:00:00,H009,3.5,5.0,2.47,1.72,0,34.3,0.754,0.0,0.0,0.0,0.0,-0.48999999999999977,self_first
2025-10-03 10:00:00,H010,6.5,10.5,1.62,0.68,0,28.5,0.94,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-03 11:00:00,H001,8.0,13.5,7.33,0.51,0,95.0,0.0,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-03 11:00:00,H002,6.5,10.0,5.96,0.66,0,95.0,1.869,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 11:00:00,H003,7.5,12.0,3.43,0.6,0,53.0,2.835,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-03 11:00:00,H004,5.0,8.0,4.58,1.42,0,90.1,3.162,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 11:00:00,H005,6.0,10.0,6.0,0.6,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 11:00:00,H006,4.5,7.0,4.13,1.63,0,90.2,2.498,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 11:00:00,H007,5.5,9.0,3.89,0.73,0,66.8,3.154,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-03 11:00:00,H008,7.0,11.0,6.42,0.54,0,95.0,1.559,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 11:00:00,H009,3.5,5.0,3.21,1.86,0,59.9,1.349,0.0,0.0,0.0,0.0,-0.48999999999999977,self_first
2025-10-03 11:00:00,H010,6.5,10.5,2.98,0.58,0,50.2,2.398,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-03 12:00:00,H001,8.0,13.5,5.65,0.65,0,95.0,0.0,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-03 12:00:00,H002,6.5,10.0,6.5,0.79,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 12:00:00,H003,7.5,12.0,5.3,0.57,0,90.5,4.728,0.0,0.0,0.0,0.0,-0.347,self_first
